  NOV   9  60257  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV  14  60262  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV  19  60267  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV  24  60272  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV  29  60277  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC   4  60282  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC   9  60287  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC  14  60292  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC  19  60297  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC  24  60302  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC  29  60307  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN   3  60312  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN   8  60317  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN  13  60322  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN  18  60327  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN  23  60332  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN  28  60337  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB   2  60342  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB   7  60347  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB  12  60352  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB  17  60357  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB  22  60362  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB  27  60367  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR   3  60372  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR   8  60377  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR  13  60382  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR  18  60387  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR  23  60392  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR  28  60397  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR   2  60402  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR   7  60407  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR  12  60412  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR  17  60417  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR  22  60422  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR  27  60427  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY   2  60432  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY   7  60437  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY  12  60442  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY  17  60447  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY  22  60452  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY  27  60457  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN   1  60462  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN   6  60467  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN  11  60472  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN  16  60477  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN  21  60482  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN  26  60487  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL   1  60492  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL   6  60497  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL  11  60502  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL  16  60507  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL  21  60512  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL  26  60517  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL  31  60522  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG   5  60527  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  10  60532  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  15  60537  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  20  60542  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  25  60547  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  30  60552  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP   4  60557  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP   9  60562  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP  14  60567  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP  19  60572  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP  24  60577  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP  29  60582  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT   4  60587  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT   9  60592  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT  14  60597  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT  19  60602  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT  24  60607  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT  29  60612  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV   3  60617  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV   8  60622  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV  13  60627  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV  18  60632  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV  23  60637  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV  28  60642  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC   3  60647  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC   8  60652  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC  13  60657  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC  18  60662  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC  23  60667  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC  28  60672  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN   2  60677  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN   7  60682  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN  12  60687  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN  17  60692  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN  22  60697  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN  27  60702  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB   1  60707  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB   6  60712  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB  11  60717  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB  16  60722  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB  21  60727  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB  26  60732  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR   3  60737  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR   8  60742  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR  13  60747  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR  18  60752  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR  23  60757  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR  28  60762  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR   2  60767  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR   7  60772  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR  12  60777  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR  17  60782  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR  22  60787  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR  27  60792  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY   2  60797  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY   7  60802  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY  12  60807  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY  17  60812  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY  22  60817  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY  27  60822  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN   1  60827  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN   6  60832  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN  11  60837  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN  16  60842  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN  21  60847  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN  26  60852  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL   1  60857  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL   6  60862  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL  11  60867  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL  16  60872  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL  21  60877  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL  26  60882  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL  31  60887  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG   5  60892  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  10  60897  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  15  60902  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  20  60907  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  25  60912  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  30  60917  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP   4  60922  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP   9  60927  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP  14  60932  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP  19  60937  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP  24  60942  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP  29  60947  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT   4  60952  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT   9  60957  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT  14  60962  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT  19  60967  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT  24  60972  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT  29  60977  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV   3  60982  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV   8  60987  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV  13  60992  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV  18  60997  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV  23  61002  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV  28  61007  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC   3  61012  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC   8  61017  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC  13  61022  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC  18  61027  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC  23  61032  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC  28  61037  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN   2  61042  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN   7  61047  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN  12  61052  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN  17  61057  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN  22  61062  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN  27  61067  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB   1  61072  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB   6  61077  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB  11  61082  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB  16  61087  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB  21  61092  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB  26  61097  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR   3  61102  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR   8  61107  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR  13  61112  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR  18  61117  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR  23  61122  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR  28  61127  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR   2  61132  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR   7  61137  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR  12  61142  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR  17  61147  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR  22  61152  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR  27  61157  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY   2  61162  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY   7  61167  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY  12  61172  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY  17  61177  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY  22  61182  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY  27  61187  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN   1  61192  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN   6  61197  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN  11  61202  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN  16  61207  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN  21  61212  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN  26  61217  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL   1  61222  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL   6  61227  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL  11  61232  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL  16  61237  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL  21  61242  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL  26  61247  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL  31  61252  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG   5  61257  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  10  61262  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  15  61267  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  20  61272  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  25  61277  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  30  61282  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP   4  61287  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP   9  61292  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP  14  61297  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP  19  61302  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP  24  61307  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP  29  61312  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT   4  61317  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT   9  61322  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT  14  61327  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT  19  61332  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT  24  61337  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT  29  61342  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV   3  61347  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV   8  61352  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV  13  61357  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV  18  61362  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV  23  61367  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV  28  61372  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC   3  61377  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC   8  61382  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC  13  61387  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC  18  61392  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC  23  61397  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC  28  61402  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN   2  61407  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN   7  61412  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN  12  61417  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN  17  61422  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN  22  61427  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN  27  61432  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB   1  61437  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB   6  61442  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB  11  61447  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB  16  61452  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB  21  61457  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB  26  61462  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR   3  61467  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR   8  61472  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR  13  61477  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR  18  61482  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR  23  61487  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR  28  61492  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR   2  61497  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR   7  61502  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR  12  61507  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR  17  61512  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR  22  61517  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR  27  61522  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY   2  61527  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY   7  61532  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY  12  61537  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY  17  61542  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY  22  61547  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY  27  61552  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN   1  61557  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN   6  61562  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN  11  61567  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN  16  61572  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN  21  61577  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN  26  61582  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL   1  61587  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL   6  61592  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL  11  61597  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL  16  61602  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL  21  61607  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL  26  61612  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL  31  61617  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG   5  61622  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  10  61627  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  15  61632  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  20  61637  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  25  61642  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  30  61647  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP   4  61652  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP   9  61657  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP  14  61662  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP  19  61667  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP  24  61672  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP  29  61677  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT   4  61682  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT   9  61687  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT  14  61692  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT  19  61697  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT  24  61702  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT  29  61707  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV   3  61712  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV   8  61717  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV  13  61722  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV  18  61727  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV  23  61732  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV  28  61737  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC   3  61742  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC   8  61747  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC  13  61752  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC  18  61757  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC  23  61762  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC  28  61767  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN   2  61772  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN   7  61777  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN  12  61782  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN  17  61787  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN  22  61792  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN  27  61797  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB   1  61802  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB   6  61807  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB  11  61812  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB  16  61817  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB  21  61822  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB  26  61827  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR   2  61832  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR   7  61837  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR  12  61842  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR  17  61847  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR  22  61852  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR  27  61857  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR   1  61862  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR   6  61867  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR  11  61872  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR  16  61877  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR  21  61882  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR  26  61887  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY   1  61892  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY   6  61897  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY  11  61902  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY  16  61907  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY  21  61912  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY  26  61917  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY  31  61922  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN   5  61927  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN  10  61932  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN  15  61937  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN  20  61942  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN  25  61947  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN  30  61952  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL   5  61957  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL  10  61962  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL  15  61967  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL  20  61972  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL  25  61977  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL  30  61982  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG   4  61987  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG   9  61992  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  14  61997  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  19  62002  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  24  62007  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  29  62012  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP   3  62017  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP   8  62022  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP  13  62027  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP  18  62032  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP  23  62037  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP  28  62042  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT   3  62047  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT   8  62052  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT  13  62057  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT  18  62062  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT  23  62067  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT  28  62072  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV   2  62077  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV   7  62082  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV  12  62087  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV  17  62092  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV  22  62097  0.00000 0.00000  0.000000    0.000000    0.00    0.00
