OTIDES 100 2 0  1 11 021         -0.01219990     0.00000000           18i+     11101  055.5655 
OTIDES 100 2 0  1  1-112         -0.01176698    -0.02376708           Sa        1092  056.5545 
OTIDES 100 3 0  1  1-112          0.03721773    -0.03588334           Sa        1092  056.5545 
OTIDES 100 4 0  1  1-112         -0.00041578    -0.00005940           Sa        1092  056.5545 
OTIDES 100 5 0  1  1-112          0.00081999    -0.00000372           Sa        1092  056.5545 
OTIDES 100 6 0  1  1-112         -0.00064074     0.00086940           Sa        1092  056.5545 
OTIDES 100 7 0  1  1-112          0.00066300     0.00036400           Sa        1092  056.5545 
OTIDES 100 8 0  1  1-112         -0.00021400    -0.00012200           Sa        1092  056.5545 
OTIDES 10014 0  1220 111       -.4308441E-03   .3706678E-02           N2 +    220111  245.6555 
OTIDES-10014 0  1220 111        .0000000E+00   .0000000E+00           N2 -   1220111  245.6555 
OTIDES 10014 1  1220 111       -.7779867E-03   .5673177E-03           N2 +    220111  245.6555 
OTIDES-10014 1  1220 111       -.3586479E-03  -.4462275E-03           N2 -   1220111  245.6555 
OTIDES 10014 2  1220 111        .2576782E-04   .1466792E-04           N2 +    220111  245.6555 
OTIDES-10014 2  1220 111       -.1277887E-04   .1134960E-04           N2 -   1220111  245.6555 
OTIDES 10014 3  1220 111        .6630261E-06  -.1780920E-05           N2 +    220111  245.6555 
OTIDES-10014 3  1220 111        .2315585E-05   .5846433E-06           N2 -   1220111  245.6555 
OTIDES 10014 4  1220 111       -.1197943E-06  -.1318370E-06           N2 +    220111  245.6555 
OTIDES-10014 4  1220 111        .2393119E-06  -.1059985E-06           N2 -   1220111  245.6555 
OTIDES 10014 5  1220 111        .1861015E-07  -.5399705E-08           N2 +    220111  245.6555 
OTIDES-10014 5  1220 111        .1736872E-07  -.2699234E-07           N2 -   1220111  245.6555 
OTIDES 10014 6  1220 111        .1413219E-08  -.4490599E-10           N2 +    220111  245.6555 
OTIDES-10014 6  1220 111        .7724110E-09  -.4720370E-09           N2 -   1220111  245.6555 
OTIDES 10014 7  1220 111        .7908126E-10  -.2288545E-10           N2 +    220111  245.6555 
OTIDES-10014 7  1220 111       -.1399190E-10  -.1013539E-09           N2 -   1220111  245.6555 
OTIDES 10014 8  1220 111       -.2402793E-11  -.1835745E-11           N2 +    220111  245.6555 
OTIDES-10014 8  1220 111       -.1756801E-11  -.1397923E-11           N2 -   1220111  245.6555 
OTIDES 10014 9  1220 111        .9733444E-13  -.7698050E-13           N2 +    220111  245.6555 
OTIDES-10014 9  1220 111       -.1036559E-12  -.2614049E-12           N2 -   1220111  245.6555 
OTIDES 1001410  1220 111       -.2180925E-13  -.2734934E-13           N2 +    220111  245.6555 
OTIDES-1001410  1220 111       -.2239923E-13   .3510564E-13           N2 -   1220111  245.6555 
OTIDES 1001411  1220 111       -.6585101E-14  -.2207515E-15           N2 +    220111  245.6555 
OTIDES-1001411  1220 111       -.6409299E-14   .1960743E-14           N2 -   1220111  245.6555 
OTIDES 1001412  1220 111       -.2775599E-15   .9322448E-15           N2 +    220111  245.6555 
OTIDES-1001412  1220 111       -.2711990E-15  -.2663205E-15           N2 -   1220111  245.6555 
OTIDES 1001413  1220 111        .3537565E-16  -.2814915E-16           N2 +    220111  245.6555 
OTIDES-1001413  1220 111        .6824065E-16   .4714642E-16           N2 -   1220111  245.6555 
OTIDES 1001414  1220 111        .5468487E-17  -.8271389E-17           N2 +    220111  245.6555 
OTIDES-1001414  1220 111        .1949444E-17  -.4479137E-17           N2 -   1220111  245.6555 
OTIDES 10015 0  1220 111        .2193659E-02   .6076479E-02           N2 +    220111  245.6555 
OTIDES-10015 0  1220 111        .0000000E+00   .0000000E+00           N2 -   1220111  245.6555 
OTIDES 10015 1  1220 111       -.4062429E-03  -.2242582E-03           N2 +    220111  245.6555 
OTIDES-10015 1  1220 111        .4393946E-03  -.1071941E-03           N2 -   1220111  245.6555 
OTIDES 10015 2  1220 111        .3137948E-04   .7550927E-05           N2 +    220111  245.6555 
OTIDES-10015 2  1220 111        .2398233E-04  -.6279994E-06           N2 -   1220111  245.6555 
OTIDES 10015 3  1220 111       -.1645565E-05  -.2225478E-05           N2 +    220111  245.6555 
OTIDES-10015 3  1220 111        .1283729E-05  -.1276579E-05           N2 -   1220111  245.6555 
OTIDES 10015 4  1220 111        .7567331E-07  -.1826014E-06           N2 +    220111  245.6555 
OTIDES-10015 4  1220 111        .7560213E-08  -.1246797E-06           N2 -   1220111  245.6555 
OTIDES 10015 5  1220 111        .1268867E-07   .1045428E-08           N2 +    220111  245.6555 
OTIDES-10015 5  1220 111        .3559410E-09  -.5991169E-08           N2 -   1220111  245.6555 
OTIDES 10015 6  1220 111        .9756900E-09  -.4049423E-09           N2 +    220111  245.6555 
OTIDES-10015 6  1220 111        .6367491E-09  -.1789723E-10           N2 -   1220111  245.6555 
OTIDES 10015 7  1220 111        .3015363E-11  -.4819628E-10           N2 +    220111  245.6555 
OTIDES-10015 7  1220 111       -.1431200E-10  -.3955622E-11           N2 -   1220111  245.6555 
OTIDES 10015 8  1220 111        .1981875E-11   .1016360E-11           N2 +    220111  245.6555 
OTIDES-10015 8  1220 111        .4778097E-11  -.3385586E-11           N2 -   1220111  245.6555 
OTIDES 10015 9  1220 111        .5926302E-14   .3448218E-15           N2 +    220111  245.6555 
OTIDES-10015 9  1220 111        .2279627E-12   .3459822E-13           N2 -   1220111  245.6555 
OTIDES 1001510  1220 111        .7280962E-14  -.1813025E-13           N2 +    220111  245.6555 
OTIDES-1001510  1220 111        .1091958E-13   .6861068E-16           N2 -   1220111  245.6555 
OTIDES 1001511  1220 111        .1308910E-14  -.2992995E-15           N2 +    220111  245.6555 
OTIDES-1001511  1220 111        .1466083E-14  -.2764893E-15           N2 -   1220111  245.6555 
OTIDES 1001512  1220 111       -.4573379E-16  -.1146327E-15           N2 +    220111  245.6555 
OTIDES-1001512  1220 111       -.5669271E-16  -.1120490E-16           N2 -   1220111  245.6555 
OTIDES 1001513  1220 111       -.2510137E-16   .2178428E-17           N2 +    220111  245.6555 
OTIDES-1001513  1220 111        .7356064E-17  -.1600059E-16           N2 -   1220111  245.6555 
OTIDES 1001514  1220 111        .1728256E-17  -.5608775E-18           N2 +    220111  245.6555 
OTIDES-1001514  1220 111       -.5752527E-19  -.2085519E-17           N2 -   1220111  245.6555 
OTIDES 1001515  1220 111        .6251061E-18   .1137137E-18           N2 +    220111  245.6555 
OTIDES-1001515  1220 111        .2460586E-18   .3582854E-18           N2 -   1220111  245.6555 
OTIDES 100 2 0  1220 011       -.2050579E-02  -.2867724E-01           M2 +    220101  255.5555 
OTIDES-100 2 0  1220 011        .0000000E+00   .0000000E+00           M2 -   1220101  255.5555 
OTIDES 100 2 1  1220 011       -.1272250E-01  -.5044903E-02           M2 +    220101  255.5555 
OTIDES-100 2 1  1220 011       -.3368302E-02   .1575678E-02           M2 -   1220101  255.5555 
OTIDES 100 2 2  1220 011       -.2074915E-01   .2475419E-01           M2 +    220101  255.5555 
OTIDES-100 2 2  1220 011        .5365185E-02   .2961741E-02           M2 -   1220101  255.5555 
OTIDES 100 3 0  1220 011        .1818527E-01  -.3408662E-01           M2 +    220101  255.5555 
OTIDES-100 3 0  1220 011        .0000000E+00   .0000000E+00           M2 -   1220101  255.5555 
OTIDES 100 3 1  1220 011       -.3190962E-02   .1363685E-01           M2 +    220101  255.5555 
OTIDES-100 3 1  1220 011        .1995585E-01   .2630993E-01           M2 -   1220101  255.5555 
OTIDES 100 3 2  1220 011        .5289795E-03  -.2885019E-02           M2 +    220101  255.5555 
OTIDES-100 3 2  1220 011       -.1661088E-02   .1431790E-02           M2 -   1220101  255.5555 
OTIDES 100 3 3  1220 011        .2628687E-02   .3669004E-02           M2 +    220101  255.5555 
OTIDES-100 3 3  1220 011        .4500151E-02   .7063143E-03           M2 -   1220101  255.5555 
OTIDES 100 4 0  1220 011       -.4680709E-01   .2164774E-01           M2 +    220101  255.5555 
OTIDES-100 4 0  1220 011        .0000000E+00   .0000000E+00           M2 -   1220101  255.5555 
OTIDES 100 4 1  1220 011        .1121799E-01   .1924351E-01           M2 +    220101  255.5555 
OTIDES-100 4 1  1220 011       -.5198458E-02   .1623998E-01           M2 -   1220101  255.5555 
OTIDES 100 4 2  1220 011        .8118687E-02  -.6668764E-02           M2 +    220101  255.5555 
OTIDES-100 4 2  1220 011        .2315538E-04   .4145912E-02           M2 -   1220101  255.5555 
OTIDES 100 4 3  1220 011        .3907653E-04  -.2238693E-02           M2 +    220101  255.5555 
OTIDES-100 4 3  1220 011       -.2246237E-02   .3694458E-03           M2 -   1220101  255.5555 
OTIDES 100 4 4  1220 011       -.6751994E-03   .4184782E-03           M2 +    220101  255.5555 
OTIDES-100 4 4  1220 011       -.3155008E-03  -.2926688E-03           M2 -   1220101  255.5555 
OTIDES 100 5 0  1220 011       -.2118007E-01   .3509675E-01           M2 +    220101  255.5555 
OTIDES-100 5 0  1220 011        .0000000E+00   .0000000E+00           M2 -   1220101  255.5555 
OTIDES 100 5 1  1220 011       -.2530145E-01  -.1644351E-01           M2 +    220101  255.5555 
OTIDES-100 5 1  1220 011       -.4246079E-02  -.3207910E-01           M2 -   1220101  255.5555 
OTIDES 100 5 2  1220 011        .4242696E-03   .2805352E-02           M2 +    220101  255.5555 
OTIDES-100 5 2  1220 011       -.6854337E-02  -.1572371E-02           M2 -   1220101  255.5555 
OTIDES 100 5 3  1220 011       -.8490061E-03   .4131712E-03           M2 +    220101  255.5555 
OTIDES-100 5 3  1220 011        .3475657E-03  -.1907600E-03           M2 -   1220101  255.5555 
OTIDES 100 5 4  1220 011        .2397870E-03   .2072709E-03           M2 +    220101  255.5555 
OTIDES-100 5 4  1220 011       -.1426718E-03   .7739999E-04           M2 -   1220101  255.5555 
OTIDES 100 5 5  1220 011        .1864815E-04   .6570708E-05           M2 +    220101  255.5555 
OTIDES-100 5 5  1220 011        .6201887E-04  -.4139273E-04           M2 -   1220101  255.5555 
OTIDES 100 6 0  1220 011        .7926001E-01  -.3502147E-02           M2 +    220101  255.5555 
OTIDES-100 6 0  1220 011        .0000000E+00   .0000000E+00           M2 -   1220101  255.5555 
OTIDES 100 6 1  1220 011        .1241244E-02  -.9037841E-02           M2 +    220101  255.5555 
OTIDES-100 6 1  1220 011        .2134968E-02  -.7353398E-02           M2 -   1220101  255.5555 
OTIDES 100 6 2  1220 011       -.1981789E-02   .3551813E-02           M2 +    220101  255.5555 
OTIDES-100 6 2  1220 011        .9574097E-03  -.6814021E-03           M2 -   1220101  255.5555 
OTIDES 100 6 3  1220 011       -.1318481E-03   .2199534E-03           M2 +    220101  255.5555 
OTIDES-100 6 3  1220 011       -.7976474E-04   .2248744E-03           M2 -   1220101  255.5555 
OTIDES 100 6 4  1220 011        .4457178E-04   .3895099E-04           M2 +    220101  255.5555 
OTIDES-100 6 4  1220 011        .2040074E-04   .3675851E-04           M2 -   1220101  255.5555 
OTIDES 100 6 5  1220 011       -.1424101E-04  -.1095123E-04           M2 +    220101  255.5555 
OTIDES-100 6 5  1220 011        .9217177E-05   .1000256E-04           M2 -   1220101  255.5555 
OTIDES 100 6 6  1220 011        .5261217E-05   .3388024E-05           M2 +    220101  255.5555 
OTIDES-100 6 6  1220 011       -.3824346E-05   .1003599E-04           M2 -   1220101  255.5555 
OTIDES 100 7 0  1220 011        .4084984E-01   .4851074E-01           M2 +    220101  255.5555 
OTIDES-100 7 0  1220 011        .0000000E+00   .0000000E+00           M2 -   1220101  255.5555 
OTIDES 100 7 1  1220 011        .1003468E-01  -.1762162E-02           M2 +    220101  255.5555 
OTIDES-100 7 1  1220 011       -.1705233E-02   .4609845E-02           M2 -   1220101  255.5555 
OTIDES 100 7 2  1220 011       -.5206297E-03  -.1092504E-02           M2 +    220101  255.5555 
OTIDES-100 7 2  1220 011        .2165583E-02  -.9366826E-03           M2 -   1220101  255.5555 
OTIDES 100 7 3  1220 011       -.1867808E-03   .1489679E-04           M2 +    220101  255.5555 
OTIDES-100 7 3  1220 011       -.1983378E-04  -.1045671E-03           M2 -   1220101  255.5555 
OTIDES 100 7 4  1220 011        .1813694E-04   .1213246E-04           M2 +    220101  255.5555 
OTIDES-100 7 4  1220 011       -.2102600E-04  -.2207947E-04           M2 -   1220101  255.5555 
OTIDES 100 7 5  1220 011        .5723122E-05  -.3106109E-05           M2 +    220101  255.5555 
OTIDES-100 7 5  1220 011       -.7505537E-05  -.2190507E-05           M2 -   1220101  255.5555 
OTIDES 100 7 6  1220 011        .2281579E-06   .5593629E-06           M2 +    220101  255.5555 
OTIDES-100 7 6  1220 011       -.5186261E-06  -.9457219E-06           M2 -   1220101  255.5555 
OTIDES 100 7 7  1220 011        .4035295E-06  -.5240934E-07           M2 +    220101  255.5555 
OTIDES-100 7 7  1220 011        .1323049E-06   .3769595E-06           M2 -   1220101  255.5555 
OTIDES 100 8 0  1220 011       -.6083041E-02   .3222441E-01           M2 +    220101  255.5555 
OTIDES-100 8 0  1220 011        .0000000E+00   .0000000E+00           M2 -   1220101  255.5555 
OTIDES 100 8 1  1220 011        .8308133E-02  -.4417513E-02           M2 +    220101  255.5555 
OTIDES-100 8 1  1220 011        .6240315E-02  -.1249203E-02           M2 -   1220101  255.5555 
OTIDES 100 8 2  1220 011       -.7031495E-03  -.1133622E-02           M2 +    220101  255.5555 
OTIDES-100 8 2  1220 011        .2779529E-03  -.5747173E-03           M2 -   1220101  255.5555 
OTIDES 100 8 3  1220 011        .9738143E-04   .2635064E-05           M2 +    220101  255.5555 
OTIDES-100 8 3  1220 011        .5932525E-04  -.1016859E-03           M2 -   1220101  255.5555 
OTIDES 100 8 4  1220 011       -.1810734E-05   .2078033E-04           M2 +    220101  255.5555 
OTIDES-100 8 4  1220 011       -.1688352E-04   .7655150E-05           M2 -   1220101  255.5555 
OTIDES 100 8 5  1220 011        .1003243E-05  -.2132966E-05           M2 +    220101  255.5555 
OTIDES-100 8 5  1220 011       -.2328372E-05  -.2000213E-06           M2 -   1220101  255.5555 
OTIDES 100 8 6  1220 011       -.5891282E-07  -.2394891E-06           M2 +    220101  255.5555 
OTIDES-100 8 6  1220 011       -.1334242E-06  -.1408950E-06           M2 -   1220101  255.5555 
OTIDES 100 8 7  1220 011       -.7383576E-07  -.4611979E-07           M2 +    220101  255.5555 
OTIDES-100 8 7  1220 011       -.7797650E-07   .3622721E-08           M2 -   1220101  255.5555 
OTIDES 100 8 8  1220 011        .4749100E-08  -.6877404E-09           M2 +    220101  255.5555 
OTIDES-100 8 8  1220 011        .8720955E-08  -.6142843E-08           M2 -   1220101  255.5555 
OTIDES 100 9 0  1220 011       -.8501572E-01  -.3311206E-01           M2 +    220101  255.5555 
OTIDES-100 9 0  1220 011        .0000000E+00   .0000000E+00           M2 -   1220101  255.5555 
OTIDES 100 9 1  1220 011        .8716056E-02   .4595455E-02           M2 +    220101  255.5555 
OTIDES-100 9 1  1220 011        .4459167E-02   .3972973E-02           M2 -   1220101  255.5555 
OTIDES 100 9 2  1220 011        .2600126E-03  -.2409429E-03           M2 +    220101  255.5555 
OTIDES-100 9 2  1220 011       -.7112445E-05   .6174167E-03           M2 -   1220101  255.5555 
OTIDES 100 9 3  1220 011       -.2033045E-05   .5466256E-04           M2 +    220101  255.5555 
OTIDES-100 9 3  1220 011        .5864869E-04  -.2809974E-04           M2 -   1220101  255.5555 
OTIDES 100 9 4  1220 011        .5311103E-05   .1018517E-04           M2 +    220101  255.5555 
OTIDES-100 9 4  1220 011        .5773653E-06  -.9330596E-07           M2 -   1220101  255.5555 
OTIDES 100 9 5  1220 011        .6716837E-06   .7182792E-06           M2 +    220101  255.5555 
OTIDES-100 9 5  1220 011       -.1166173E-06  -.1052937E-05           M2 -   1220101  255.5555 
OTIDES 100 9 6  1220 011        .1174121E-06   .1200649E-06           M2 +    220101  255.5555 
OTIDES-100 9 6  1220 011        .2126074E-07   .1170753E-07           M2 -   1220101  255.5555 
OTIDES 100 9 7  1220 011        .6152262E-08  -.1136414E-07           M2 +    220101  255.5555 
OTIDES-100 9 7  1220 011       -.6871236E-08  -.1712728E-07           M2 -   1220101  255.5555 
OTIDES 100 9 8  1220 011       -.6205131E-09  -.5446174E-08           M2 +    220101  255.5555 
OTIDES-100 9 8  1220 011       -.9521575E-09  -.2171134E-08           M2 -   1220101  255.5555 
OTIDES 100 9 9  1220 011       -.1045776E-09   .9294012E-09           M2 +    220101  255.5555 
OTIDES-100 9 9  1220 011        .7941893E-09   .3314026E-09           M2 -   1220101  255.5555 
OTIDES 10010 0  1220 011        .9430027E-02   .5392048E-01           M2 +    220101  255.5555 
OTIDES-10010 0  1220 011        .0000000E+00   .0000000E+00           M2 -   1220101  255.5555 
OTIDES 10010 1  1220 011       -.3400441E-02   .2386325E-02           M2 +    220101  255.5555 
OTIDES-10010 1  1220 011        .2297436E-02   .2660667E-02           M2 -   1220101  255.5555 
OTIDES 10010 2  1220 011       -.8177541E-04   .2141486E-03           M2 +    220101  255.5555 
OTIDES-10010 2  1220 011        .3742680E-03  -.1758457E-04           M2 -   1220101  255.5555 
OTIDES 10010 3  1220 011       -.8459896E-05  -.7235654E-05           M2 +    220101  255.5555 
OTIDES-10010 3  1220 011       -.1070406E-06  -.1202512E-04           M2 -   1220101  255.5555 
OTIDES 10010 4  1220 011       -.6246197E-06   .7270962E-05           M2 +    220101  255.5555 
OTIDES-10010 4  1220 011        .3472709E-06  -.2552825E-06           M2 -   1220101  255.5555 
OTIDES 10010 5  1220 011        .2699246E-06   .2319260E-06           M2 +    220101  255.5555 
OTIDES-10010 5  1220 011        .2227981E-06  -.2966313E-06           M2 -   1220101  255.5555 
OTIDES 10010 6  1220 011        .5236332E-07   .7472704E-07           M2 +    220101  255.5555 
OTIDES-10010 6  1220 011        .1565701E-07   .4525084E-08           M2 -   1220101  255.5555 
OTIDES 10010 7  1220 011        .3764937E-08  -.1762023E-08           M2 +    220101  255.5555 
OTIDES-10010 7  1220 011        .5076465E-08   .1586004E-08           M2 -   1220101  255.5555 
OTIDES 10010 8  1220 011       -.1065323E-08  -.7963835E-09           M2 +    220101  255.5555 
OTIDES-10010 8  1220 011       -.3955962E-09   .9132941E-09           M2 -   1220101  255.5555 
OTIDES 10010 9  1220 011       -.1340390E-09   .8003014E-10           M2 +    220101  255.5555 
OTIDES-10010 9  1220 011       -.1402892E-09  -.2206346E-09           M2 -   1220101  255.5555 
OTIDES 1001010  1220 011       -.2655311E-10   .4084138E-10           M2 +    220101  255.5555 
OTIDES-1001010  1220 011        .1403438E-10  -.5404163E-11           M2 -   1220101  255.5555 
OTIDES 10011 0  1220 011        .2368870E-02   .4282363E-02           M2 +    220101  255.5555 
OTIDES-10011 0  1220 011        .0000000E+00   .0000000E+00           M2 -   1220101  255.5555 
OTIDES 10011 1  1220 011        .1157934E-03   .1491258E-02           M2 +    220101  255.5555 
OTIDES-10011 1  1220 011       -.1279694E-02   .1231477E-02           M2 -   1220101  255.5555 
OTIDES 10011 2  1220 011        .4291566E-03  -.1115470E-03           M2 +    220101  255.5555 
OTIDES-10011 2  1220 011        .2563194E-03   .2068976E-03           M2 -   1220101  255.5555 
OTIDES 10011 3  1220 011       -.1317350E-04   .1347114E-04           M2 +    220101  255.5555 
OTIDES-10011 3  1220 011       -.1477938E-05   .7074491E-05           M2 -   1220101  255.5555 
OTIDES 10011 4  1220 011       -.2338644E-05   .1750226E-06           M2 +    220101  255.5555 
OTIDES-10011 4  1220 011        .1303042E-06  -.1961824E-05           M2 -   1220101  255.5555 
OTIDES 10011 5  1220 011        .1812070E-06  -.7461416E-07           M2 +    220101  255.5555 
OTIDES-10011 5  1220 011        .7106254E-07  -.3973359E-06           M2 -   1220101  255.5555 
OTIDES 10011 6  1220 011        .4748931E-08   .1563057E-07           M2 +    220101  255.5555 
OTIDES-10011 6  1220 011       -.1596068E-08  -.3035344E-07           M2 -   1220101  255.5555 
OTIDES 10011 7  1220 011        .5801324E-08  -.2320364E-08           M2 +    220101  255.5555 
OTIDES-10011 7  1220 011       -.1128981E-08  -.1863435E-08           M2 -   1220101  255.5555 
OTIDES 10011 8  1220 011        .3867220E-09  -.4988329E-10           M2 +    220101  255.5555 
OTIDES-10011 8  1220 011       -.2582151E-09  -.2544569E-09           M2 -   1220101  255.5555 
OTIDES 10011 9  1220 011        .7151221E-10   .2941682E-10           M2 +    220101  255.5555 
OTIDES-10011 9  1220 011       -.6134835E-11   .1358715E-10           M2 -   1220101  255.5555 
OTIDES 1001110  1220 011        .1471359E-11  -.6243753E-11           M2 +    220101  255.5555 
OTIDES-1001110  1220 011       -.5463862E-11  -.3643943E-11           M2 -   1220101  255.5555 
OTIDES 1001111  1220 011       -.3091792E-12  -.5027602E-12           M2 +    220101  255.5555 
OTIDES-1001111  1220 011       -.2536264E-11   .2111930E-12           M2 -   1220101  255.5555 
OTIDES 10012 0  1220 011       -.1444608E-01  -.3886510E-01           M2 +    220101  255.5555 
OTIDES-10012 0  1220 011        .0000000E+00   .0000000E+00           M2 -   1220101  255.5555 
OTIDES 10012 1  1220 011       -.5824212E-03   .3306449E-02           M2 +    220101  255.5555 
OTIDES-10012 1  1220 011       -.7178032E-03   .1517154E-02           M2 -   1220101  255.5555 
OTIDES 10012 2  1220 011        .3880745E-03  -.3101287E-03           M2 +    220101  255.5555 
OTIDES-10012 2  1220 011       -.5258738E-04  -.9721776E-04           M2 -   1220101  255.5555 
OTIDES 10012 3  1220 011        .3470633E-04  -.1856260E-04           M2 +    220101  255.5555 
OTIDES-10012 3  1220 011       -.5534961E-05   .1076890E-05           M2 -   1220101  255.5555 
OTIDES 10012 4  1220 011        .1576991E-06  -.5206819E-06           M2 +    220101  255.5555 
OTIDES-10012 4  1220 011        .2853372E-06  -.1646785E-05           M2 -   1220101  255.5555 
OTIDES 10012 5  1220 011        .1353949E-06   .3607640E-07           M2 +    220101  255.5555 
OTIDES-10012 5  1220 011        .4856909E-08  -.1932096E-06           M2 -   1220101  255.5555 
OTIDES 10012 6  1220 011        .1095993E-07   .1331438E-07           M2 +    220101  255.5555 
OTIDES-10012 6  1220 011       -.5611350E-08   .2016892E-08           M2 -   1220101  255.5555 
OTIDES 10012 7  1220 011        .1945812E-08  -.3480036E-09           M2 +    220101  255.5555 
OTIDES-10012 7  1220 011       -.2298564E-08   .5773593E-09           M2 -   1220101  255.5555 
OTIDES 10012 8  1220 011       -.8097454E-10  -.1091915E-09           M2 +    220101  255.5555 
OTIDES-10012 8  1220 011       -.1312152E-09   .4031909E-11           M2 -   1220101  255.5555 
OTIDES 10012 9  1220 011       -.8092043E-11   .3389606E-13           M2 +    220101  255.5555 
OTIDES-10012 9  1220 011       -.7603701E-11   .8585359E-11           M2 -   1220101  255.5555 
OTIDES 1001210  1220 011       -.3430554E-12   .8646949E-12           M2 +    220101  255.5555 
OTIDES-1001210  1220 011       -.4387255E-12  -.1325426E-12           M2 -   1220101  255.5555 
OTIDES 1001211  1220 011        .3216045E-12  -.9422655E-13           M2 +    220101  255.5555 
OTIDES-1001211  1220 011       -.1284990E-12   .6035751E-13           M2 -   1220101  255.5555 
OTIDES 1001212  1220 011       -.2275210E-13   .1414541E-13           M2 +    220101  255.5555 
OTIDES-1001212  1220 011       -.4129912E-13   .4422595E-13           M2 -   1220101  255.5555 
OTIDES 10013 0  1220 011       -.4764058E-02  -.3971673E-01           M2 +    220101  255.5555 
OTIDES-10013 0  1220 011        .0000000E+00   .0000000E+00           M2 -   1220101  255.5555 
OTIDES 10013 1  1220 011        .1994634E-02   .2668497E-03           M2 +    220101  255.5555 
OTIDES-10013 1  1220 011       -.1929221E-02   .3170517E-02           M2 -   1220101  255.5555 
OTIDES 10013 2  1220 011        .2946116E-03   .7888583E-04           M2 +    220101  255.5555 
OTIDES-10013 2  1220 011        .1389825E-04  -.1136842E-03           M2 -   1220101  255.5555 
OTIDES 10013 3  1220 011        .1675023E-04   .5859283E-05           M2 +    220101  255.5555 
OTIDES-10013 3  1220 011        .1287566E-04   .8313709E-05           M2 -   1220101  255.5555 
OTIDES 10013 4  1220 011        .7089918E-06  -.4836414E-06           M2 +    220101  255.5555 
OTIDES-10013 4  1220 011        .4906531E-06  -.7246917E-06           M2 -   1220101  255.5555 
OTIDES 10013 5  1220 011        .1053891E-06   .6067489E-07           M2 +    220101  255.5555 
OTIDES-10013 5  1220 011        .1253350E-06  -.3482915E-07           M2 -   1220101  255.5555 
OTIDES 10013 6  1220 011       -.4770724E-08   .5195399E-08           M2 +    220101  255.5555 
OTIDES-10013 6  1220 011        .2215204E-08   .1167945E-08           M2 -   1220101  255.5555 
OTIDES 10013 7  1220 011        .6258474E-09  -.7179280E-09           M2 +    220101  255.5555 
OTIDES-10013 7  1220 011        .5295092E-09  -.7692896E-09           M2 -   1220101  255.5555 
OTIDES 10013 8  1220 011        .2001268E-10  -.4696449E-10           M2 +    220101  255.5555 
OTIDES-10013 8  1220 011        .4553909E-11  -.5153342E-10           M2 -   1220101  255.5555 
OTIDES 10013 9  1220 011       -.4810948E-11  -.7044142E-12           M2 +    220101  255.5555 
OTIDES-10013 9  1220 011       -.1690369E-11  -.1062456E-10           M2 -   1220101  255.5555 
OTIDES 1001310  1220 011        .1428011E-12  -.6117163E-12           M2 +    220101  255.5555 
OTIDES-1001310  1220 011        .1993523E-12  -.7534533E-12           M2 -   1220101  255.5555 
OTIDES 1001311  1220 011        .4838867E-15  -.8663868E-13           M2 +    220101  255.5555 
OTIDES-1001311  1220 011        .3294956E-13  -.8552408E-13           M2 -   1220101  255.5555 
OTIDES 1001312  1220 011        .6932740E-14   .9570645E-15           M2 +    220101  255.5555 
OTIDES-1001312  1220 011        .9612765E-16   .1343321E-13           M2 -   1220101  255.5555 
OTIDES 1001313  1220 011       -.2435641E-14  -.2969018E-15           M2 +    220101  255.5555 
OTIDES-1001313  1220 011        .1627900E-14  -.1114229E-14           M2 -   1220101  255.5555 
OTIDES 10014 0  1220 011        .1138343E-01   .1667499E-01           M2 +    220101  255.5555 
OTIDES-10014 0  1220 011        .0000000E+00   .0000000E+00           M2 -   1220101  255.5555 
OTIDES 10014 1  1220 011       -.4860740E-02   .1279726E-02           M2 +    220101  255.5555 
OTIDES-10014 1  1220 011       -.1173183E-02  -.3134485E-02           M2 -   1220101  255.5555 
OTIDES 10014 2  1220 011        .1001653E-03   .8833866E-04           M2 +    220101  255.5555 
OTIDES-10014 2  1220 011       -.3450865E-04   .2318885E-04           M2 -   1220101  255.5555 
OTIDES 10014 3  1220 011        .2927993E-05  -.1230949E-04           M2 +    220101  255.5555 
OTIDES-10014 3  1220 011        .4142502E-05   .6127661E-05           M2 -   1220101  255.5555 
OTIDES 10014 4  1220 011       -.2802708E-06  -.6265532E-06           M2 +    220101  255.5555 
OTIDES-10014 4  1220 011        .1434776E-05  -.2465397E-06           M2 -   1220101  255.5555 
OTIDES 10014 5  1220 011        .6785381E-07   .8475693E-08           M2 +    220101  255.5555 
OTIDES-10014 5  1220 011        .1265546E-06  -.8275193E-07           M2 -   1220101  255.5555 
OTIDES 10014 6  1220 011        .6038654E-08   .1118108E-08           M2 +    220101  255.5555 
OTIDES-10014 6  1220 011        .2547544E-08  -.7055389E-09           M2 -   1220101  255.5555 
OTIDES 10014 7  1220 011        .4752080E-09  -.2573635E-10           M2 +    220101  255.5555 
OTIDES-10014 7  1220 011        .1946689E-09  -.4191866E-09           M2 -   1220101  255.5555 
OTIDES 10014 8  1220 011        .5606906E-12  -.1239511E-10           M2 +    220101  255.5555 
OTIDES-10014 8  1220 011       -.9384954E-11  -.1253144E-10           M2 -   1220101  255.5555 
OTIDES 10014 9  1220 011        .6069868E-13  -.2265306E-12           M2 +    220101  255.5555 
OTIDES-10014 9  1220 011       -.1382909E-12  -.8272806E-12           M2 -   1220101  255.5555 
